income,const,hpwt,air,mpd,space,weight
1.560997509,1.192188437,0.478776972,0.980829891,-0.824410002,2.473301121,0.10867128
1.049542871,1.497074101,-2.026204397,-1.741315504,1.412568241,-0.747467813,0.14454115
1.647546711,1.438080975,0.813280338,-1.749974103,-1.203508819,0.049558355,0.1087214
0.643354001,1.768655135,-0.177453131,0.286601979,0.391516561,0.683668804,0.140122428
1.817190207,0.84996958,-0.135336874,0.735920378,1.036247276,-1.143436036,0.109884763
0.544989996,0.339209254,1.7649318,2.263668397,2.33232028,1.032227958,0.112515539
0.836177271,-1.164067238,1.655339224,0.640970731,1.742811921,1.342804027,0.122323529
1.126569637,0.923517359,0.518926229,-1.107705939,0.268540594,-0.112669612,0.111790373
0.982045623,1.000304848,-0.206424458,-0.212892636,1.424306597,0.014606018,0.111145287
1.481283568,2.143630453,-1.177776202,-1.037971559,0.200081672,-0.343811444,0.108877297
1.749317394,0.225987127,-0.274326495,1.585517536,0.009411965,-0.474665639,0.13665872
1.31264425,-0.749875413,0.499591527,-0.312704788,0.352838803,1.015573649,0.128589477
2.241441448,0.333297472,0.877155183,1.019276217,-1.726251632,-0.572278947,0.127123833
2.495332723,1.524644109,0.721200253,-0.670505095,0.466530918,0.246212952,0.122454185
1.957319566,0.207405215,-0.531163802,-1.442208353,-1.555904116,1.770361758,0.122515178
1.244224469,1.260138659,-0.125535003,0.118842692,0.671787403,-2.036466762,0.183949062
1.178010549,-1.560456072,0.700390013,0.671834902,1.518832281,1.676495267,0.125712715
1.380270869,0.880081663,-1.5509364,1.2234851,-0.792925032,0.761877764,0.128542977
0.972350162,0.843393712,0.016020679,0.432124692,-1.203828582,1.070228416,0.144319476
1.116200633,-0.206784262,1.256743965,1.181859997,0.313807673,0.808889957,0.125170527
1.299673105,0.117564925,-1.322215127,-0.834647586,0.729675765,1.308036511,0.124512174
0.929408987,-0.49237697,-0.597409906,-1.020512148,0.32860169,1.39471086,0.52066592
3.33042779,-0.087127959,0.585275386,-2.653313361,0.255193408,0.485927095,0.121882784
2.399965404,1.108758067,0.327816986,1.489882345,-1.922064338,0.967282113,0.121819324
1.528456459,-0.139030485,0.012971128,0.389767498,0.863770276,-1.298360565,0.575141333
1.425373544,-0.826463103,0.685926437,0.293522543,0.536562152,1.037809443,0.126488991
1.986304021,-0.223429388,-0.403713055,-0.14154362,-0.293453719,1.581394272,0.12199144
2.428533152,0.599419479,-0.491247115,0.97852305,1.37900787,0.500738624,0.121819605
1.561771622,0.402563574,0.53955189,-1.513351383,-0.881221895,-1.106362223,0.596085638
1.342448701,-0.339536413,-0.531389061,0.882774306,1.164719535,0.117996921,0.174745647
1.439310647,0.732996468,-0.36119982,0.72341575,-1.471414346,1.142315336,0.105068783
1.103637531,-0.330078379,0.664522274,0.789002412,-0.303764149,1.402733215,0.121407841
3.095232779,0.969294493,1.161903974,-0.57162021,-1.622186212,0.120188947,0.103578176
1.288548403,-1.782025581,1.401320819,1.571410568,1.047151469,2.198460503,0.105523335
1.481111699,0.939033518,0.149324916,2.43863378,1.6076264,-0.976249531,0.104833474
1.404197214,-0.704301508,-1.154499172,0.923668683,1.122216059,1.658314416,0.109244001
1.384167978,0.021321639,1.423337349,-1.291748847,1.286503134,-1.129223093,0.127132649
0.729352372,1.535425334,0.591368248,0.52410828,-1.273002999,1.145390869,0.139151752
0.734247015,0.647987499,0.609316878,-2.213534345,-0.290419362,1.002788942,0.345361899
1.272172521,1.324921137,-0.342023497,0.906795419,0.835022546,0.601612058,0.103658938
1.236634468,-0.268448433,-0.574717336,1.168934843,0.379343396,1.449736871,0.119203828
1.652499399,0.40109803,-0.213996573,0.953485393,2.618273785,-0.569025516,0.111368759
0.788873772,0.986894783,-0.664318911,-0.265685649,-0.354926262,1.300406341,0.224293436
0.933591761,1.173386059,0.759782892,0.251267097,-1.267563635,0.425584442,0.161072152
1.918950311,2.04878859,-0.347659487,-0.701971092,0.93027179,-0.583044631,0.111132312
0.839099151,2.395787092,0.566774945,-1.838922597,1.018808703,1.081222145,0.111133875
0.987534323,-1.185339415,0.387812593,0.327505084,0.333748035,1.949717976,0.271056031
1.174042331,1.452818312,-0.496654603,0.491115027,1.467832793,0.062610649,0.11136463
0.74147794,1.139799755,0.126332508,0.107417688,1.229361868,0.733702504,0.125263627
0.817435899,1.381496205,-0.182500984,0.727673939,-0.944952369,0.734442423,0.23136638
1.393578538,-0.021275199,0.666736846,1.228155837,1.169843642,-2.006786475,0.386030916
1.237307068,0.288209135,0.79569475,0.310396226,0.568435481,0.812092572,0.135171175
0.956017442,0.707618563,2.166787053,-1.115426002,1.74541893,-0.575414702,0.135325203
0.954735064,0.177589588,0.855808997,-0.712398687,0.984821431,0.72362951,0.13902356
2.294694508,-0.632804023,-0.079204365,-1.145716253,0.896744018,-1.413629062,0.34484539
2.472285136,0.816930822,-1.059677391,0.543902279,-0.648486944,-0.80367628,0.145652092
2.180808868,-0.748285417,-0.535656574,0.845391062,1.299977844,0.991864787,0.135100308
1.256498274,-0.053511242,0.511147635,-1.258229795,0.011137328,0.489242085,0.144871988
1.407082073,0.534408591,0.782208526,0.761543122,-0.088417815,0.578542596,0.135099173
1.699923661,0.849824774,-0.419452436,0.910420438,-0.355394618,-0.179014088,0.136742698
1.727365588,0.823803639,-0.08901703,-0.848366673,0.249720252,0.588286367,0.110246307
2.428813874,-0.206704756,-0.705851527,-0.603974024,-0.606697676,0.60559271,0.113302372
0.927477417,0.888351771,-0.81539185,-0.095947985,2.912448976,1.024959155,0.110224715
1.15710585,2.531405129,2.852155993,2.040557496,-0.201217659,-0.607390469,0.110210985
1.855234724,-1.7371477,0.408588702,-0.804071315,0.913312777,1.706427321,0.111135408
2.458168779,1.185999881,-1.688122717,-1.112705242,-1.700214044,-0.665909903,0.147207663
1.478506079,-0.929812876,-0.619237484,-0.478018747,0.531056127,1.522381576,0.114673916
2.184236023,-0.48895586,0.939941249,-1.551155908,-0.136924384,0.436917939,0.110902673
1.283031954,0.906585814,-0.466994014,-0.283568818,-0.210810215,-0.608586589,0.160194115
1.671247461,1.583725575,0.735619851,-0.123838286,1.490688487,-0.263446898,0.110210001
2.621745665,0.016583121,-0.805327866,2.23773666,-0.50171705,1.023090713,0.111258574
0.867177311,1.113163158,1.17844391,0.321102104,0.080826584,1.012590056,0.111762146
2.263344442,-0.848695703,0.186845521,-0.257564032,-0.945113775,0.942836156,0.1190374
1.041681029,0.589818755,1.899446972,0.983558699,1.817927124,-0.7522042,0.111472558
1.801127457,1.416991985,-0.723067125,-0.991244399,0.242048204,-0.128864734,0.111287683
1.707447854,0.574848288,-2.252510923,0.84196455,0.500498856,0.41536009,0.114777496
1.745900077,0.475811457,-0.711373047,-0.954536857,0.013771868,-1.193202264,0.220665638
0.956361568,0.215552197,-1.153082959,0.558192211,1.666421223,-0.734668904,0.622147737
1.442138346,0.106001244,0.313122103,-1.15062824,-0.567502644,1.619882909,0.111394453
1.865772553,2.550869958,1.779297375,0.864376021,2.087202153,1.576932723,0.111190335
0.645204307,1.297315963,0.920635757,1.34759104,-0.719178074,1.819084204,0.119404157
2.227422765,0.742867032,-0.106921127,-0.699027741,1.52717487,-1.604758387,0.106168004
0.830044743,1.881470035,-0.196911659,-0.298333516,-1.622924195,1.785512714,0.107089855
0.949833395,1.328918026,2.029918914,-1.243224931,-0.600783357,1.224154921,0.104753144
1.487712541,0.562562366,-0.714468239,0.014103004,0.969915436,1.153447158,0.104811067
1.633343167,0.189308387,0.778161428,0.744160472,-0.272447222,0.378083732,0.106841314
1.313125888,1.414304554,0.940283114,0.747889531,-1.453034443,-0.420906474,0.112186568
1.514954433,0.621160563,1.277686625,0.347552782,0.145989202,1.483069498,0.104653341
1.216836584,0.947612006,-1.745525023,0.299957171,-1.677185814,1.996227049,0.110868928
1.929935687,-0.176681676,0.570417069,-1.275688667,0.993031072,0.301954446,0.105298062
0.948979271,2.066620284,0.408290841,-0.982541492,0.817614498,-0.704548376,0.097139124
1.390308213,0.707548606,-0.850514646,-0.30419005,1.570127074,1.064329554,0.094193097
1.393793788,1.29353081,0.170345738,-1.12629252,0.92082554,1.316470163,0.093916443
1.286433832,0.612750856,0.594293345,1.424537548,-0.966281776,0.11976334,0.141017482
2.460447062,1.239376353,0.014769794,0.675567696,-2.419173022,-0.898748771,0.117926685
2.20696684,1.180120757,-0.190080538,0.494185379,-0.568578776,0.14689064,0.09421347
2.294530267,-0.278192096,-0.463934869,-0.64159102,0.298498202,0.146085367,0.120242903
1.183468774,-0.747542321,0.310579209,1.436478139,1.705197611,1.44664908,0.104784938
1.41707002,1.824947248,-0.436385826,0.864416835,-0.169279682,0.368763666,0.094116755
1.141373574,-0.146499797,-0.041628091,0.281346701,0.32896607,0.62045123,0.342312452
1.034180919,-0.677633286,1.419973187,0.032867863,-0.07564235,1.753169741,0.157303237
1.589406908,-0.87461186,2.079636592,-0.571112058,-0.425514156,0.412071739,0.12981045
2.116842917,0.919230566,0.150150496,0.578486332,0.125219854,-0.014814106,0.092017315
1.771337029,0.11502702,0.335113162,0.833969991,0.1723419,0.630006968,0.093336211
1.078121587,1.044799154,0.944289721,-1.1619695,-0.47691535,0.527851335,0.100192233
1.160805963,0.690528451,-0.423978769,1.155533134,0.359017059,0.534805393,0.119954002
0.874610181,2.353224665,0.653203054,0.316108647,-1.821060653,0.784854871,0.099086356
1.250983563,0.510557172,-0.597404447,0.313133407,0.922690315,1.958519345,0.092032626
1.147730343,0.57254539,-1.579394835,0.262241098,2.610320446,0.629214694,0.095389126
1.393257592,0.5617497,0.778641045,0.831318655,1.212839926,1.404439478,0.091767177
1.816827887,1.987449476,-0.217437416,-0.869856559,1.464178445,-0.728864067,0.080676665
0.870551716,-0.305503253,0.030883055,0.735755788,1.92160043,2.557187133,0.085342153
2.208519688,-0.360642867,-0.131005122,0.053186587,3.517417555,-0.521389903,0.080819228
1.700457297,0.747131633,-0.983253537,-0.478585791,-1.354779792,0.99946171,0.092403425
1.620441818,0.124575945,0.927511977,-0.936271419,-0.063202757,0.705252739,0.082679983
1.229564501,0.646121735,-1.063239972,0.092601037,0.881784371,2.163581414,0.080965002
1.894955745,0.188456759,0.519713614,-0.708087809,0.349077664,-0.538040504,0.093495327
1.148540289,1.539379642,1.731796966,-0.607138088,0.490669067,0.567162741,0.080705232
1.124316136,0.867856604,-0.09884085,0.189605272,0.781167439,-0.64581349,0.190836778
1.254848086,2.087016019,0.701577966,-2.05435381,1.086031575,-1.247946956,0.080933083
1.489281454,0.958352587,0.566790148,0.444298415,1.077894789,0.55762694,0.089740842
1.565360075,2.906912562,0.180641997,0.401676245,1.151792978,1.287363706,0.089716226
1.112599053,0.63685177,-0.189922246,0.474555766,-0.1714089,1.431783732,0.097718211
1.358360243,0.73377549,0.278522178,0.952498408,-0.239832814,-0.300998966,0.122942491
1.736307828,-0.401091802,0.781031988,-1.995827498,0.495830754,0.926317359,0.090728287
0.79082258,1.046131023,0.388440195,-0.89681741,1.30938128,1.164900456,0.092010769
1.175389105,-0.028469292,0.115498188,-1.052694485,0.666592209,-0.08188167,0.306980913
1.040865628,-1.259265941,0.410601927,0.319424767,1.321516595,0.851175806,0.945398643
1.244561781,-0.012147859,-1.131117652,-1.467724856,1.215991731,0.34939354,0.167652924
2.32522866,-0.389228678,0.482480596,-1.126683269,1.535735453,0.651182383,0.089795458
1.324460971,0.194968575,-0.874676874,-1.55229381,0.598859937,1.417714094,0.114691251
1.261985026,0.882742851,-1.324388269,-0.845419336,1.225318297,0.555783114,0.114323498
0.946083924,2.201440066,-0.151302868,1.479765147,1.700431757,-0.796123309,0.113743226
1.03548323,0.57530795,0.090593417,0.398291488,-1.142029302,0.412944138,0.73490284
0.888083103,1.459336,-0.250454347,1.661970376,0.485824673,1.292136887,0.114349356
1.259025597,1.794823247,1.771398854,-0.069212585,0.575272368,-0.042314708,0.113615177
2.515525926,0.249626794,-1.560667104,-0.336393734,-0.66163722,0.217993269,0.129111454
1.687355036,1.117294144,1.307805223,-0.243353256,0.331323408,-1.170274497,0.11383703
1.300886235,1.525448585,1.222400436,-1.306745314,1.812215742,0.487211809,0.113611972
0.755510351,1.706692528,0.119712121,-1.217983038,0.425490975,0.098812883,0.137564014
0.473003483,2.698827243,0.949687206,1.336501591,0.658602191,0.440121291,0.115373669
1.666688196,0.067606083,0.94020655,1.197470754,-1.03496209,-1.188061041,0.23609981
2.713481836,-0.841899198,-0.864096774,0.363628621,1.016776566,0.417761067,0.112714246
1.609386422,1.1830369,-0.570661372,0.473674247,0.920360985,0.539533512,0.110700988
2.046310905,-0.711629152,-0.358572784,-0.239780367,0.558833331,-0.539108171,0.181443397
1.418867981,0.737439351,1.269720416,0.011366758,-0.407519677,-1.171020588,0.121403447
1.013483379,0.693261801,-0.142623955,0.17455299,-0.497363447,-0.052073746,0.436146838
2.443858978,1.444916396,0.930279154,-0.539763558,1.179842024,-0.275232268,0.110689376
1.677257877,0.986812056,-0.077306036,-2.324209198,-0.011788174,2.016429712,0.110690087
1.785583015,-1.380482375,0.170236092,1.332369972,0.758531745,0.735881886,0.118274223
1.237371863,0.266946073,0.075521585,0.902697459,1.81994371,0.640748599,0.124097225
1.266090632,-0.787469593,1.351443525,-1.106183635,0.545726929,1.50127909,0.124803425
1.397670464,-0.1019697,0.190730991,0.768411988,0.018234805,1.201145454,0.125399558
1.563220895,-0.756396898,0.867459353,-0.370027327,0.015588072,1.175421183,0.126162233
0.884457671,0.562575973,0.394420411,-0.673110844,0.171360344,0.519903693,0.193006914
0.639497114,0.505608154,1.010331408,0.881909133,1.229911363,1.330158548,0.130029848
1.484997715,-0.153395532,-0.610029924,-0.410424496,1.305618907,2.475132195,0.124075224
1.587907732,-0.276395014,0.425448099,-0.745788695,0.597559449,0.738956428,0.124531887
1.138347,-0.035633844,0.147403619,0.300818872,-0.414252851,0.294395197,0.583780028
1.748626959,-0.273990716,0.304889028,0.706488701,0.978631944,-0.120067538,0.124692648
1.852286127,-0.073149967,0.14984355,-0.367950816,-0.682641541,0.501654373,0.105459046
2.154532389,0.475971166,0.928667354,0.054851984,-0.799823979,-0.161287714,0.092755169
1.099953461,-0.144409432,-0.465239159,0.551329405,1.224692837,0.690444731,0.105388646
2.195147037,-0.846439557,1.946881481,1.015475725,0.379262982,1.201249069,0.091721242
1.395050625,-0.96770769,1.024920708,-0.687861134,0.083780192,0.5443379,0.172377669
1.243935226,0.704937545,0.221030502,-1.663199041,0.687842874,-1.049527435,0.112175806
0.897213342,0.345998641,0.252576739,1.684079198,-0.079228571,0.918918227,0.303027606
1.454613817,-0.148226649,0.802189905,-0.025158756,0.58373317,1.414714189,0.091812478
1.35904032,0.10075261,-0.312269258,1.267071087,0.173542659,0.37853986,0.108070012
2.178969467,-0.202736435,1.078253116,-0.938870752,-0.157249166,0.544761623,0.092128442
1.533978496,-0.243501685,-0.172426126,-0.641583865,1.215432517,0.741267789,0.113828029
0.694194548,1.205102922,2.239051615,1.879311594,-0.782296473,0.540963315,0.296979377
1.527507814,-0.107476487,1.971818276,-0.38540379,0.205810851,-0.036825976,0.114335181
2.292235526,0.238155057,-1.443257277,1.170407577,2.617492164,0.568676712,0.113403896
0.515105791,0.077942099,1.259575916,0.572627357,2.179243746,1.687434727,0.118688805
1.391904139,1.370758046,0.582777698,0.635280071,0.76082913,-0.725845582,0.113515304
0.995698203,2.311060562,-0.73016338,0.138390403,0.223911236,1.430015654,0.113442084
2.179570153,-0.40512083,-0.911279362,-0.455582096,2.430669167,1.190474647,0.113405394
1.835375277,-0.603350744,-0.326026257,-1.552799222,0.852469564,2.286651394,0.113434838
4.16768829,-0.896497788,-0.316780799,0.146452661,0.519655874,-0.389976327,0.129725418
1.279740564,0.532175507,-0.234985781,1.530181817,1.042705676,0.392581325,0.096998467
1.105868587,0.667630877,-0.46601068,-2.188778465,2.425602336,0.581987215,0.096369971
1.031266853,1.404949478,1.724678161,1.344105494,0.764628502,1.121256289,0.096344892
1.080669026,0.355826145,-0.16619409,-0.300461779,-0.312089526,0.205724122,1.2243635
0.904148885,1.115785251,0.983283048,-1.041789646,1.724499486,-1.207196393,0.09877748
1.191695822,-0.391932175,0.741219067,1.015400427,1.357114937,0.693142134,0.097998075
0.957426204,1.05974577,0.522214552,1.200179761,0.982582592,0.93036155,0.096622893
2.3518696,0.180226788,0.106383644,0.182990559,0.155359235,0.071988365,0.097003726
1.297821526,2.104254396,-1.401714575,-0.370582748,-1.114497,0.06673853,0.13233971
2.261273787,-0.788107627,0.423287043,1.657098251,-0.260845477,-1.032250611,0.191394307
1.720149832,0.087857156,0.646697286,-1.030421942,1.85882389,0.189416603,0.088997355
0.368729161,1.571003602,0.342637513,1.333022347,1.677499628,0.384891566,0.471153833
1.622641423,0.53573112,-1.798534184,-1.602243737,-0.722664277,1.814386826,0.105078642
2.042738589,0.018327146,0.711007432,0.163686108,1.445423668,0.621225879,0.088984643
2.252525781,0.180029535,0.498562069,1.922881011,0.150267419,-0.240748141,0.089054428
2.013882439,0.765495081,-0.378757983,-1.319228582,1.189189959,-1.30249587,0.090722743
0.974966994,0.454885627,0.764063558,0.477753616,-0.172628441,1.275907054,0.120949995
1.388050561,-0.218808088,0.411747266,-1.135253755,1.602779104,-1.518754062,0.153894526
1.075951362,1.344321085,1.600060937,-0.380482175,-0.638170255,0.515327524,0.091464953
2.35716699,0.136879535,0.878231822,0.012328149,-1.247669992,0.99251172,0.089498535
